intersection_id,y_ge2,oof_score_random,oof_rank,screen_2021_count,screen_2021,screen_any_single_year_count,screen_any_single_year,screen_6yr_count,screen_6yr
e93d2c61cda58951b050e2371539ebd4,0,0.005386295262724161,20547,0,False,0,False,0,False
e8daa6112b35b178374d80f5256b49e4,0,0.0053354287520051,24584,0,False,0,False,0,False
d5d2d137a99afc865859d39e152b57c0,0,0.0053354287520051,24585,0,False,0,False,0,False
3d26ac39d7f759dff502155449e69781,0,0.005638652481138706,16483,0,False,0,False,0,False
f5b9a827188ef8d8fa0313a87586bbc8,0,0.005638652481138706,16484,0,False,0,False,0,False
3c73881c1b5744fa48644df3e30ee2b2,0,0.006070152390748262,8239,0,False,0,False,0,False
5b6ff63bd0ba88144db6bf68bb557f23,0,0.006070152390748262,8240,0,False,0,False,0,False
dad440f86c608f9c5f1a0ddfa1f6f2ff,0,0.006070152390748262,8241,0,False,0,False,0,False
b040ce761e82efc8cf0f1245f79ce7d8,0,0.006070152390748262,8242,0,False,0,False,0,False
5620396b717373175c11553dddacb435,0,0.006070152390748262,8243,0,False,0,False,0,False
75a46b764ffe21560920b4926519168d,0,0.005884240847080946,12377,0,False,0,False,0,False
37bbbece0b7dd901b3bbf7791ebf7f76,0,0.005884240847080946,12378,0,False,0,False,0,False
95f301edb521c32e83e41705d8ccbc9f,0,0.0053354287520051,24586,0,False,0,False,0,False
600b7d2f60e253494430840f0b64867b,0,0.05632957071065903,1943,1,False,1,False,2,False
20d4622128c605f7d4310562e4d0bcc3,0,0.006070152390748262,8244,0,False,0,False,0,False
6a3336ad02309fa788bc04499989c2be,0,0.005638652481138706,16485,0,False,0,False,0,False
ad62f8a9dee3327dced6acc6de4826fc,0,0.005386295262724161,20548,0,False,0,False,0,False
a77a5ac5d605221e9f405f9682444f11,0,0.005884240847080946,12379,0,False,0,False,0,False
10a645943d6b9566bc9e3ce6e07871da,0,0.005386295262724161,20549,0,False,0,False,0,False
cf3f2f3b0d0e903463cfa776b19d900e,0,0.006070152390748262,8245,0,False,0,False,0,False
02c2351e7a8b581096aeae93536dcc7d,0,0.0053354287520051,24587,0,False,0,False,0,False
62fd785440167867207ae9a366456c6e,0,0.0053354287520051,24588,0,False,0,False,0,False
fc6f32cb4a791834d8faaaf3fa107577,0,0.005386295262724161,20550,0,False,0,False,0,False
928c688793b3259c4d1409d21c054943,0,0.005638652481138706,16486,0,False,0,False,0,False
8c1e3c384097203f1ad23e2f6dd47c98,0,0.006070152390748262,8246,0,False,0,False,0,False
e123ee54a25f39744a9fd6906a49b5ba,0,0.005884240847080946,12380,0,False,0,False,0,False
fa644773d646b3d12467aeaec83bc9c2,0,0.0053354287520051,24589,0,False,0,False,0,False
16ec1e08de508d62b8e1103621e2c0aa,0,0.005884240847080946,12381,0,False,0,False,0,False
8e38dddc73591dc0e29ad2c4fe6bbd63,0,0.03676465526223183,3138,0,False,1,False,1,False
1cc6450143ba0658dbec5a6c1965bdcf,0,0.005884240847080946,12382,0,False,0,False,0,False
92ca4cfd64b12349a051d3c0f0effba6,0,0.005386295262724161,20551,0,False,0,False,0,False
495bd94622b01f90708af412a3121341,0,0.005638652481138706,16487,0,False,0,False,0,False
951bcb8b736a375a941cc07ac0a3b242,0,0.006070152390748262,8247,0,False,0,False,0,False
fba8c7f4cd744b737cac10e4f00f17b1,0,0.005884240847080946,12383,0,False,0,False,0,False
2b91ef5456e598393226f356882f8dab,0,0.0053354287520051,24590,0,False,0,False,0,False
40397e9a7918c7850556b8d528d36134,0,0.0053354287520051,24591,0,False,0,False,0,False
907a193c6feae53270e8a71729821cbf,0,0.006070152390748262,8248,0,False,0,False,0,False
8c0ba47f3ec2bc928bc2237560368a5b,0,0.005884240847080946,12384,0,False,0,False,0,False
1630107d49730aebf57d3a6cb7a6e844,0,0.0053354287520051,24592,0,False,0,False,0,False
4af235f503496257828ddc673e21ebb5,0,0.0053354287520051,24593,0,False,0,False,0,False
af744494b2c05dec396d9e928c656fb3,0,0.005884240847080946,12385,0,False,0,False,0,False
abb03ab3980dd2353de858352365d530,0,0.005638652481138706,16488,0,False,0,False,0,False
a0d2893489610edfc43c996573c5b4d6,0,0.005638652481138706,16489,0,False,0,False,0,False
c5c74048dd687091964282322b3365ff,0,0.005386295262724161,20552,0,False,0,False,0,False
5744738971e96f0b176b5b1dfbaff4f6,0,0.006070152390748262,8249,0,False,0,False,0,False
62dadd2e92e72a216638364f07d75205,0,0.006070152390748262,8250,0,False,0,False,0,False
4bcf1cdcebd1c712faca0ce5ad8c2bf6,0,0.005884240847080946,12386,0,False,0,False,0,False
4c63083628bd7140a0269ae1448296c6,0,0.0053354287520051,24594,0,False,0,False,0,False
164b5d6dc8767c1377394365dca88b5f,0,0.018757600337266922,5318,0,False,0,False,0,False
2f8cc9f90440e56b88b2f80c73fe1c68,0,0.006070152390748262,8251,0,False,0,False,0,False
07c4347cd8173d7f715a3a668972c193,0,0.006070152390748262,8252,0,False,0,False,0,False
52c59fbd977287c2c1c1a17b2366a155,0,0.005386295262724161,20553,0,False,0,False,0,False
80eb55cc5c05f542ef410b2b62a2b0a9,0,0.016907379031181335,5574,0,False,0,False,0,False
4573ccb11434caf3518001033df78b46,0,0.0053354287520051,24595,0,False,0,False,0,False
650e048af8302c4f75d19e1a1933e57c,0,0.05911441519856453,1825,0,False,1,False,4,False
19bc263170f3003c2ba0429b9c3bfa67,0,0.005638652481138706,16490,0,False,0,False,0,False
4d01719395d907ecd08b4aa0d72eff3d,0,0.006070152390748262,8253,0,False,0,False,0,False
28fa86e9877a952f2dbf7c7c76874785,0,0.05880019813776016,1840,1,False,1,False,2,False
20e5521f652999b785aefdbb1ca7e7fc,0,0.0053354287520051,24596,0,False,0,False,0,False
d263a5ba59162f88cca7c99dbfff4b3c,0,0.0053354287520051,24597,0,False,0,False,0,False
943012e250e54730016abdb49024e2e8,0,0.005638652481138706,16491,0,False,0,False,0,False
fa64136b78b4ad50e6db80de243d1022,0,0.04457998648285866,2506,1,False,1,False,2,False
5de8493a4c565f7faefe9a84fbcfd3e5,0,0.005884240847080946,12387,0,False,0,False,0,False
6a2df3846fb68138a8fe8e43e904abe1,0,0.005638652481138706,16492,0,False,0,False,0,False
5102d02eab4a2cbbb204b1fd68f74352,0,0.005638652481138706,16493,0,False,0,False,0,False
72d3d5c61c21e7ed6cb42f3cea00e879,0,0.006070152390748262,8254,0,False,0,False,0,False
c546bc409b4a80830b0c247391058762,0,0.03124736249446869,3855,0,False,1,False,1,False
2e9548098d6a6652a7e372fa770a4a52,0,0.005638652481138706,16494,0,False,0,False,0,False
10a76e359d44e67a8e041064466acabb,0,0.005638652481138706,16495,0,False,0,False,0,False
484f8875910506581c1f3639beecf32d,0,0.005386295262724161,20554,0,False,0,False,0,False
46cf207b27e33599c8eab5343f1e1b40,0,0.0053354287520051,24598,0,False,0,False,0,False
2ae91c9094dcd6d448ae67358df0238b,0,0.0053354287520051,24599,0,False,0,False,0,False
25c133831d72b1313ead13ace17c07d2,0,0.005884240847080946,12388,0,False,0,False,0,False
9a9fff2387d23d0ba134e8cdc46a5bd8,0,0.005884240847080946,12389,0,False,0,False,0,False
e9d077d7302369f983469d01fe4bfa72,0,0.006070152390748262,8255,0,False,0,False,0,False
fbba8bd7396198f911b1a161bff48bb8,0,0.005386295262724161,20555,0,False,0,False,0,False
3c4620d91d1fb28f5949abcde2bd3f8b,0,0.006070152390748262,8256,0,False,0,False,0,False
3a496ca538addce8cff2c5aba4218ab0,0,0.005638652481138706,16496,0,False,0,False,0,False
ee3391ad47017247efe8f250f7f2f91e,0,0.006070152390748262,8257,0,False,0,False,0,False
af1575adf40312aee882acb2b85e37bd,0,0.006070152390748262,8258,0,False,0,False,0,False
c35167e3b05fa6593537c3988d05f914,0,0.005638652481138706,16497,0,False,0,False,0,False
720639bb2e3b541fd8008263bd908821,0,0.006070152390748262,8259,0,False,0,False,0,False
d4387168db784172a98185d3ed875fcb,0,0.005638652481138706,16498,0,False,0,False,0,False
e73761fbdba024d3c9aba3e92d8a2397,0,0.005386295262724161,20556,0,False,0,False,0,False
29ba091ddc456f165d646cd35f3a279c,0,0.03002842143177986,3992,0,False,0,False,1,False
cc788e915178cff68df8f7e60fbcaca9,0,0.0053354287520051,24600,0,False,0,False,0,False
be315ca8aaa18ab5fc963819331f0571,0,0.005884240847080946,12390,0,False,0,False,0,False
47f659a10f1ecde91f0fbbd0d5dee9b2,0,0.005884240847080946,12391,0,False,0,False,0,False
47468043d017ab7d20449e468b0fd647,0,0.005386295262724161,20557,0,False,0,False,0,False
91c89a106d37764b525ec38b28108f87,0,0.033515237271785736,3565,0,False,1,False,1,False
b631464e20c0d9da22b888f7e41f7e8e,0,0.006070152390748262,8260,0,False,0,False,0,False
6fa6974ac9903a87384063bf5b340039,0,0.005386295262724161,20558,0,False,0,False,0,False
ad4375f8febd790bf4108c117a77a73c,0,0.005386295262724161,20559,0,False,0,False,0,False
33aa731ff8a56ca70ad577a0e67a9a4d,0,0.006070152390748262,8261,0,False,0,False,0,False
c9c2796bfe2b5d167a5e4ea6f5cb21a2,0,0.005386295262724161,20560,0,False,0,False,0,False
ff32e840f5fae0814998e7d1d09a4d33,0,0.0773155614733696,1177,0,False,1,False,2,False
81d8040d78e3927e89020c3dd4e35729,0,0.0053354287520051,24601,0,False,0,False,0,False
eb47516ef9e84845dd8ca5647563240e,0,0.005386295262724161,20561,0,False,0,False,0,False
7158df628cc1455e54845f2a0eb93224,0,0.005386295262724161,20562,0,False,0,False,0,False
646871bdad89e9cb982a59e3cf8ab36a,0,0.005638652481138706,16499,0,False,0,False,0,False
3e6d05053f07b8aba3417622a417a23f,0,0.006070152390748262,8262,0,False,0,False,0,False
5086b2ff9b17a7ed23915323b1a6dc33,0,0.005884240847080946,12392,0,False,0,False,0,False
556b57e4e0e3eff15bbe81799232b2b3,0,0.027292467653751373,4459,1,False,1,False,1,False
0b05694f908a7a1fade4328e37d346bf,0,0.005386295262724161,20563,0,False,0,False,0,False
27bce7dfc13aa955b8908dba38028d69,0,0.005386295262724161,20564,0,False,0,False,0,False
884af949074905d1d419c508f7ac0b5c,0,0.005638652481138706,16500,0,False,0,False,0,False
cce412542ac913028f9c6304ba5f451d,0,0.005386295262724161,20565,0,False,0,False,0,False
942ec9a0f06e081b01b0e818374cf3c0,0,0.015387136489152908,5753,0,False,0,False,0,False
570ec0645b6e7a4810f462ccc848eff9,0,0.0053354287520051,24602,0,False,0,False,0,False
0020d55f74df3d1efff35fa8a536591b,0,0.005386295262724161,20566,0,False,0,False,0,False
1ea580561dce16140bb430ca5045698a,0,0.006070152390748262,8263,0,False,0,False,0,False
056236f176b7943f37aecdaba9e11c97,0,0.005884240847080946,12393,0,False,0,False,0,False
e3908c6d477f314759f191fc52a7f27c,0,0.005884240847080946,12394,0,False,0,False,0,False
690a76fcbd8a638be2e1a59de04e7d98,0,0.005638652481138706,16501,0,False,0,False,0,False
1e793f87fc5b45287281daca4fe8dbef,0,0.005884240847080946,12395,0,False,0,False,0,False
0e6d0fb590d126aac56fdbfdd070153e,0,0.0053354287520051,24603,0,False,0,False,0,False
cd973ded5f7029df7fa40d07726e499a,0,0.006070152390748262,8264,0,False,0,False,0,False
d6202a236f34007c2a849b37f3d0e306,0,0.005386295262724161,20567,0,False,0,False,0,False
1160294ef4a7c33648ef64438614c74c,0,0.005884240847080946,12396,0,False,0,False,0,False
9bbc15a3be17c79b8b7e8ce8c12d5d00,0,0.005638652481138706,16502,0,False,0,False,0,False
c54f2d010a5da876ab4620717ac76339,0,0.006070152390748262,8265,0,False,0,False,0,False
9338f6966ee3abe72b3af5f449ba05d4,0,0.005638652481138706,16503,0,False,0,False,0,False
f5933801de5ccf3b77896498944dc6c0,0,0.005386295262724161,20568,0,False,0,False,0,False
400187bff2eb36ff1723bde70086552d,0,0.005638652481138706,16504,0,False,0,False,0,False
5c113f877bd218165b84086999d7ae18,0,0.006070152390748262,8266,0,False,0,False,0,False
26840056983f7cf91f771b54335861d0,0,0.005638652481138706,16505,0,False,0,False,0,False
1f82275ffa311eea2cf5c34a1c461390,0,0.005884240847080946,12397,0,False,0,False,0,False
9e5d5995171e290be186eba638dc0b23,0,0.014881053939461708,5913,0,False,0,False,1,False
2273a892eedc9820b394287edd7ab2a4,0,0.005638652481138706,16506,0,False,0,False,0,False
792095ad122556732f9400b90e3fb8cf,0,0.005638652481138706,16507,0,False,0,False,0,False
8ed7204e8f08bbab98979b05996ed950,0,0.005884240847080946,12398,0,False,0,False,0,False
6b0804ad030b01875569127e788e1753,0,0.005638652481138706,16508,0,False,0,False,0,False
ec668f9747020eb106f2af979537c96a,0,0.005386295262724161,20569,0,False,0,False,0,False
220fc66ea1b6a11af6f915f0d3093d67,0,0.005638652481138706,16509,0,False,0,False,0,False
a6708020cace55050d5acad68094a1cd,0,0.0053354287520051,24604,0,False,0,False,0,False
96bbd67aa4dc17163ad8dd67dc13a1b0,0,0.005884240847080946,12399,0,False,0,False,0,False
87126da85376fae3c08763b22697365f,0,0.0053354287520051,24605,0,False,0,False,0,False
84c96d5b87ec77acc815d89afd3bbeb2,0,0.005884240847080946,12400,0,False,0,False,0,False
92df1605851c530218548529cc2a78f3,0,0.027821149677038193,4409,0,False,0,False,1,False
8a05f3dd059b67ac6fa28dc6cb2d6cd0,0,0.005386295262724161,20570,0,False,0,False,0,False
9ba5fdcdc3dca22278e4ebf3dfe393c0,0,0.006070152390748262,8267,0,False,0,False,0,False
5a32e89e440e41e503f1043cb09a8f8b,0,0.006070152390748262,8268,0,False,0,False,0,False
fdb8654a2ed30f4750bb59915c450df5,0,0.005386295262724161,20571,0,False,0,False,0,False
a874e2fdb7a12e257bb5c41d74918e00,0,0.0053354287520051,24606,0,False,0,False,0,False
93eace16b87a02a8c8d2088fa9194fca,0,0.025232892483472824,4634,0,False,1,False,1,False
becf99ab6d5b0243ad1a0d5597b68ab9,0,0.005638652481138706,16510,0,False,0,False,0,False
78bb1f37acae0a6e024956b24c951ca7,0,0.08278623968362808,1036,0,False,1,False,4,False
7440e8f58da12f2ccf3ba358f699a833,0,0.006070152390748262,8269,0,False,0,False,0,False
76d4593ae287dfa630b907da1c871ec9,0,0.0053354287520051,24607,0,False,0,False,0,False
026741fc10d9dab98a14d67472bc12be,0,0.005638652481138706,16511,0,False,0,False,0,False
f17473bb89657a1dfaff24b21a8a096a,0,0.005638652481138706,16512,0,False,0,False,0,False
fe94e2f2db07178c571fc0a0a9941a59,0,0.0053354287520051,24608,0,False,0,False,0,False
95c41472a8135e9a0d851cbe9c8f7baf,0,0.006070152390748262,8270,0,False,0,False,0,False
c3eeeebc363e5457c9916b02bf0f3865,0,0.0053354287520051,24609,0,False,0,False,0,False
83c8a9c6648eb6b896976a6a002249eb,0,0.005884240847080946,12401,0,False,0,False,0,False
1ed4360bcb1a11ad960fef6ee5b0cdee,0,0.005386295262724161,20572,0,False,0,False,0,False
ad485f171a450ba35da97dd3912ab761,0,0.04987478256225586,2250,1,False,1,False,2,False
0c84a5276410751109255c8cd98656d0,0,0.0053354287520051,24610,0,False,0,False,0,False
a2d0034e12ccc154d6ba15a81b449f3b,0,0.006070152390748262,8271,0,False,0,False,0,False
f66fef59c0cb38f94c762b3ee515883c,0,0.0053354287520051,24611,0,False,0,False,0,False
9ac815f9a5b26fa319dbecc04f9b5a90,0,0.005884240847080946,12402,0,False,0,False,0,False
39d9c5becd12494bb3b134a5088209e7,0,0.0053354287520051,24612,0,False,0,False,0,False
e8aac097670d5e9de562dfb8455a0eb6,0,0.028060654178261757,4345,0,False,1,False,1,False
aa232de7d90aeb31dbbaf3d43de139ef,0,0.005884240847080946,12403,0,False,0,False,0,False
5e19b6550834ea0e4fe4689fac32af1e,0,0.006070152390748262,8272,0,False,0,False,0,False
136dd09a5eacdccd76ab0c3fcc463dc0,0,0.006070152390748262,8273,0,False,0,False,0,False
4d4835a2668d1778ddf3d875b4a62d6c,0,0.006070152390748262,8274,0,False,0,False,0,False
2ec108e723f1701347d68a5c80a632f2,0,0.005884240847080946,12404,0,False,0,False,0,False
720396521565e1501cf429d7a60bc089,0,0.02343848906457424,4781,0,False,0,False,1,False
1ab9a9a0298263b043a81fa2e8b382cc,0,0.005884240847080946,12405,0,False,0,False,0,False
b536b0740d52fb80afafc92d12e8516a,0,0.005386295262724161,20573,0,False,0,False,0,False
7a94ea76bed60a0ee8c0c696a45c1eaf,0,0.005638652481138706,16513,0,False,0,False,0,False
6871d78483d311f8baf4d4116589e431,0,0.005386295262724161,20574,0,False,0,False,0,False
85f6dd741196ec923a5710f1ab08a4d6,0,0.005884240847080946,12406,0,False,0,False,0,False
bb7bbeea88d80544a705af28853483e4,0,0.005884240847080946,12407,0,False,0,False,0,False
d0b8d03737356169a8884459597ff6e1,0,0.006070152390748262,8275,0,False,0,False,0,False
fee6e8e4b9ca2a03707f294a54fa465e,0,0.052772536873817444,2110,0,False,0,False,3,False
da5e0e16c6d5fcaacbeb9155104d9efd,0,0.03402119129896164,3497,0,False,0,False,1,False
0d6d3a8130648892c405f1d378465c15,0,0.006070152390748262,8276,0,False,0,False,0,False
b9683c4494c2e2beea013fa9372433c3,0,0.031133310869336128,3870,0,False,1,False,1,False
be9c85f8852e92ab529d9b2a40b7f18e,0,0.006070152390748262,8277,0,False,0,False,0,False
07478385b825575b3c1da52f22327032,0,0.005386295262724161,20575,0,False,0,False,0,False
cc275ebdaabefa2b33e8a0c1567b8b43,0,0.005638652481138706,16514,0,False,0,False,0,False
13214325b0eff65c5cc86667067e5753,0,0.005386295262724161,20576,0,False,0,False,0,False
b7571c8f8b2115b5e28c9dbfe15c11f7,0,0.005884240847080946,12408,0,False,0,False,0,False
728713e0c403a4ce8b35fe6ef9c5c4fe,0,0.006070152390748262,8278,0,False,0,False,0,False
077ec5b32073a00d9a82bfd6eec2fda2,0,0.005884240847080946,12409,0,False,0,False,0,False
d006403a9510ecbca7cbc9bd590e3644,0,0.005884240847080946,12410,0,False,0,False,0,False
204c686ba7255f134e1462eb418d3c04,0,0.005386295262724161,20577,0,False,0,False,0,False
191f7a08a2dc873ee50d6331adb569d2,0,0.005386295262724161,20578,0,False,0,False,0,False
005610058315ee4ce3ed061cfdbb5e94,0,0.005884240847080946,12411,0,False,0,False,0,False
0ea2a397da6f5796793582f5a077a6a8,0,0.05190887302160263,2146,0,False,1,False,2,False
8cf39d7a22068a0fe78ef4ad923e9ef9,0,0.0053354287520051,24613,0,False,0,False,0,False
3832fce6bb694169c456b8cb898b4ab8,0,0.005884240847080946,12412,0,False,0,False,0,False
e5b51acf5deaf91fb69adbc714cda4a5,0,0.0053354287520051,24614,0,False,0,False,0,False
cac150e7813b6969a0829913a59eeb1b,0,0.005386295262724161,20579,0,False,0,False,0,False
75eae5841dfc341136125666379d0383,0,0.0053354287520051,24615,0,False,0,False,0,False
593408cb2896e52ce134ef6fe3a76607,0,0.006070152390748262,8279,0,False,0,False,0,False
2a512fc02ef01dc038cfdc7cc51de049,0,0.0053354287520051,24616,0,False,0,False,0,False
07694631381b5912fb61e49cc0ff3da2,0,0.005638652481138706,16515,0,False,0,False,0,False
210a36709b8ce32ef725fe92f3fde07b,0,0.005386295262724161,20580,0,False,0,False,0,False
e35e2db9ba78ed20c7a8590b5538e401,0,0.0053354287520051,24617,0,False,0,False,0,False
0ccab7bd061070e71c58c1279477f3c7,0,0.005638652481138706,16516,0,False,0,False,0,False
cb887c329d64cf69e8028a3aca114f77,0,0.005638652481138706,16517,0,False,0,False,0,False
d49d138656ca58a2c1beb55d9fcbb490,0,0.006070152390748262,8280,0,False,0,False,0,False
02d2257415afa8bf294ffb235883cb19,0,0.005386295262724161,20581,0,False,0,False,0,False
6205f5a6978d2babbd3edde58ec67953,0,0.005386295262724161,20582,0,False,0,False,0,False
c7e4fb2313ebdbc3c68546da85a98cf0,0,0.005638652481138706,16518,0,False,0,False,0,False
c6fca19fa7346e40d415fd21c5adf154,0,0.006070152390748262,8281,0,False,0,False,0,False
7d8aae2cc73ee938db5d7cea23d3544a,0,0.005386295262724161,20583,0,False,0,False,0,False
b406f255db3da7bc4fd165db6effa4be,0,0.006070152390748262,8282,0,False,0,False,0,False
32badf0b080ac24cb2dfeeb32352fb4d,0,0.005386295262724161,20584,0,False,0,False,0,False
0e5568b9230c57aa13d40f6c76f8b189,0,0.005638652481138706,16519,0,False,0,False,0,False
4dade8e35a5d6f303c0389effc66f981,0,0.0053354287520051,24618,0,False,0,False,0,False
b3168ee40a5f9ec055e2c3216c59edaa,0,0.005386295262724161,20585,0,False,0,False,0,False
28811f0e4d511e46e8453cfbd15c9c67,0,0.005638652481138706,16520,0,False,0,False,0,False
d244696f21f6066a1e6cd96b4e81e20d,0,0.006070152390748262,8283,0,False,0,False,0,False
b9fa970583b104811a57b531dd0eb38f,0,0.006070152390748262,8284,0,False,0,False,0,False
19e77bba5399f2277fbe157cae11c777,0,0.0053354287520051,24619,0,False,0,False,0,False
4d4daa3faf525904a08b4aee9824fa9a,0,0.005386295262724161,20586,0,False,0,False,0,False
3c73feffceabfeed8abafafafe954e02,0,0.005884240847080946,12413,0,False,0,False,0,False
d6ec45f3c7102127d8d0d9c4ffc55a8b,0,0.006070152390748262,8285,0,False,0,False,0,False
4b8615b981cf55567d0bf7d956ac7262,0,0.005386295262724161,20587,0,False,0,False,0,False
5298a717ec840eddb4f2da90d958abd0,0,0.005884240847080946,12414,0,False,0,False,0,False
fa4784a19012232e41dae9c4c5a50f32,0,0.006070152390748262,8286,0,False,0,False,0,False
35f36ed81a7b1f5114f4c4422718cbba,0,0.005386295262724161,20588,0,False,0,False,0,False
0509f316f7c1b71a7284e5ec03dde9d9,0,0.006070152390748262,8287,0,False,0,False,0,False
6c58ae0efeb008bca4b09049fdabdb5f,0,0.005386295262724161,20589,0,False,0,False,0,False
120580a3d53976673dc155c087b2dd09,0,0.006070152390748262,8288,0,False,0,False,0,False
ccc07c4f7e388dba352d9298b2a26196,0,0.005386295262724161,20590,0,False,0,False,0,False
99dc2f32a270fbf9b483115a8cb2dd08,0,0.005386295262724161,20591,0,False,0,False,0,False
d6a47ad27a6048a5e6a5a5efcc455dc1,0,0.006070152390748262,8289,0,False,0,False,0,False
02e61c1ca0d340eb7773e6af067b86f7,0,0.006070152390748262,8290,0,False,0,False,0,False
2190fc67dd36cecf5847e34d773698b9,0,0.005386295262724161,20592,0,False,0,False,0,False
f5c44c6d7961beb4020527acd61dbb73,0,0.006070152390748262,8291,0,False,0,False,0,False
d1f2bff4c6022c6ab900fb7a2348df2d,0,0.006070152390748262,8292,0,False,0,False,0,False
8109267b8a02df3f21e12b15e2db662a,0,0.0053354287520051,24620,0,False,0,False,0,False
2fb9c268cfc889571ec570f7778b3e35,0,0.005638652481138706,16521,0,False,0,False,0,False
23e45b45aff8a81d05c191dd6048668b,0,0.005638652481138706,16522,0,False,0,False,0,False
9a5cd8eac3d8a8fd2953cad8a58fb0d1,0,0.005386295262724161,20593,0,False,0,False,0,False
3da1685394d1d90d5f45f8d6130b9647,0,0.006070152390748262,8293,0,False,0,False,0,False
e901d50963250ecd51cbb37e8cd2d4f5,0,0.005386295262724161,20594,0,False,0,False,0,False
dfb8e463000437fa10216aa43054fbdf,0,0.005638652481138706,16523,0,False,0,False,0,False
7d41451764a4355e8835ecb3e63174d3,0,0.005386295262724161,20595,0,False,0,False,0,False
29af67d954a37e4ecffe744fd15f2936,0,0.0053354287520051,24621,0,False,0,False,0,False
2797733444e91b681b800054b760c28e,0,0.005884240847080946,12415,0,False,0,False,0,False
8f914e4ad9fcb4601b0310ceed8a72dd,0,0.0053354287520051,24622,0,False,0,False,0,False
4c5c550e1f9633f5c7c4a8327c2759f4,0,0.0053354287520051,24623,0,False,0,False,0,False
b5e910a1bde5948c608c3ad98a77a20a,0,0.005386295262724161,20596,0,False,0,False,0,False
dd7fc3dcb3bf00d7a34073c5349a32bd,0,0.0053354287520051,24624,0,False,0,False,0,False
3c6051733e327fb4b308a536077403a1,0,0.005386295262724161,20597,0,False,0,False,0,False
7069f304c013985f0b8ff4a7da8e391a,0,0.006070152390748262,8294,0,False,0,False,0,False
a6d1aa2952f577c0e7e6cb5e428b58cf,0,0.005386295262724161,20598,0,False,0,False,0,False
32e11b0be541e1350d8c7836d66f740b,0,0.0053354287520051,24625,0,False,0,False,0,False
d7df379808fffa40c620c01ccfe4fb25,0,0.005386295262724161,20599,0,False,0,False,0,False
5152e355de5c36af340ab00091d3c2b3,0,0.005386295262724161,20600,0,False,0,False,0,False
47973dba1fe8cfee732ba907f99c6e24,0,0.005884240847080946,12416,0,False,0,False,0,False
d9a968212462ef7c8c8dc55b24e5e7d8,0,0.005638652481138706,16524,0,False,0,False,0,False
e467b134557ea75648ab57b3b3db24a1,0,0.03248511999845505,3708,0,False,1,False,1,False
f3b565017ed8d3cbdea729d6a5621eab,0,0.005638652481138706,16525,0,False,0,False,0,False
9ff34c3870b17d6f9bb2a3e2bf310774,0,0.0053354287520051,24626,0,False,0,False,0,False
a28434e1c16d3ad09eba3acd7f4ecc5a,0,0.005386295262724161,20601,0,False,0,False,0,False
d45d0585aa14fe4dfdedfadfb7f5bdf9,0,0.0053354287520051,24627,0,False,0,False,0,False
7ea22ecef8120c2325dd5d7dcbc9a531,0,0.005884240847080946,12417,0,False,0,False,0,False
5efe6aacc676132ca6f6a4b8396ebb71,0,0.0279690008610487,4368,0,False,1,False,1,False
11aae927e4a77725fc656b8251acb2e8,0,0.005884240847080946,12418,0,False,0,False,0,False
bd980c60b7b81eb8bf5fae43bb3f3bd3,0,0.005386295262724161,20602,0,False,0,False,0,False
05b35151b8b79dad66a38057c82c9f0a,0,0.005638652481138706,16526,0,False,0,False,0,False
0550302bff816a8c5fd4ca338c869e55,0,0.02985202707350254,4022,0,False,1,False,1,False
b8e73764bed13df25c86c1bc2eca9201,0,0.005884240847080946,12419,0,False,0,False,0,False
eef50944b4812f2c450cac3709c45d18,0,0.006070152390748262,8295,0,False,0,False,0,False
62c91efc6a908a15fecd36b31803046b,0,0.005386295262724161,20603,0,False,0,False,0,False
a110573918f807ec96327e557b0455b4,0,0.005386295262724161,20604,0,False,0,False,0,False
6a8e8b1bdb22d4189aa3cf2d364bb213,0,0.006070152390748262,8296,0,False,0,False,0,False
e8372ce84530aa0da7f83be1e30358e3,0,0.005884240847080946,12420,0,False,0,False,0,False
a3152aea5b66732f565efa50dc197bd2,0,0.0053354287520051,24628,0,False,0,False,0,False
0fa81b0bcbce03d765a0a979ee95dfd9,0,0.006070152390748262,8297,0,False,0,False,0,False
30ac23aa9e6de96f1c68cea634521b42,0,0.005386295262724161,20605,0,False,0,False,0,False
8b5a85899dc5c63830de7cc05a828f32,0,0.005638652481138706,16527,0,False,0,False,0,False
06803e3f70eed1a5b95a006f25854129,0,0.005638652481138706,16528,0,False,0,False,0,False
ad415673dadb21b78c781b374d24e6c9,0,0.005884240847080946,12421,0,False,0,False,0,False
dc900552792cacaed7b68ed410f63154,0,0.005638652481138706,16529,0,False,0,False,0,False
ddab2812f4b4c075880bcefc4b53b4db,0,0.0053354287520051,24629,0,False,0,False,0,False
9d6593d7e1731895e87a61a53c3201f6,0,0.005884240847080946,12422,0,False,0,False,0,False
b1187cc6d24a01b1b924240763fbeaae,0,0.006070152390748262,8298,0,False,0,False,0,False
05a1b1c94c400e587b63c44c5732cca8,0,0.006070152390748262,8299,0,False,0,False,0,False
3e9fae22a06fdc286912d7967534bb5b,0,0.006070152390748262,8300,0,False,0,False,0,False
49db6316d4a0dd41b47ef0135fd6abda,0,0.0053354287520051,24630,0,False,0,False,0,False
1f8ee8d1ac3e43bc7192ab5c54337177,0,0.006070152390748262,8301,0,False,0,False,0,False
